Dimension Index,Top-Activating Contexts,Context Activations
16151,"[[15269, 357, 34]]","[[6.611515522003174, 0.5056485533714294, 0.3314662575721741]]"
16152,"[[15269, 357, 34]]","[[236.77793884277344, 0.0, 0.0]]"
16153,"[[15269, 357, 34]]","[[267.8031005859375, 0.0, 0.0]]"
16154,"[[15269, 357, 34]]","[[190.44851684570312, 0.0, 0.0]]"
16155,"[[15269, 357, 34]]","[[71.61188507080078, 0.0, 0.0]]"
16156,"[[15269, 357, 34]]","[[216.0216522216797, 0.0, 2.488615036010742]]"
16157,"[[15269, 357, 34]]","[[182.6740264892578, 1.4004782438278198, 0.0]]"
16158,"[[15269, 357, 34]]","[[194.00888061523438, 0.0, 0.0]]"
16159,"[[15269, 357, 34]]","[[38.593563079833984, 0.0, 0.0]]"
16160,"[[15269, 357, 34]]","[[177.5329132080078, 0.0, 0.0]]"
16161,"[[15269, 357, 34]]","[[71.58003234863281, 2.5708231925964355, 0.0]]"
16162,"[[15269, 357, 34]]","[[215.78770446777344, 0.0, 0.0]]"
16163,"[[15269, 357, 34]]","[[101.92111206054688, 0.0, 0.0]]"
16164,"[[15269, 357, 34]]","[[311.20538330078125, 0.0, 0.0]]"
16165,"[[15269, 357, 34]]","[[118.44251251220703, 0.0, 0.0]]"
16166,"[[15269, 357, 34]]","[[54.38894271850586, 0.0, 0.0]]"
16167,"[[15269, 357, 34]]","[[72.09989166259766, 0.0, 0.0]]"
16168,"[[15269, 357, 34]]","[[242.79232788085938, 0.0, 0.0]]"
16169,"[[15269, 357, 34]]","[[163.31277465820312, 0.0, 0.0]]"
16170,"[[15269, 357, 34]]","[[285.6850280761719, 0.0, 0.0]]"
16171,"[[15269, 357, 34]]","[[178.8115234375, 0.0, 0.0]]"
16172,"[[15269, 357, 34]]","[[230.91944885253906, 0.0, 0.0]]"
16173,"[[15269, 357, 34]]","[[177.94972229003906, 0.0, 0.0]]"
16174,"[[15269, 357, 34]]","[[222.2183380126953, 1.1000655889511108, 0.0]]"
16175,"[[15269, 357, 34]]","[[219.7663116455078, 0.0, 0.0]]"
16176,"[[15269, 357, 34]]","[[204.63563537597656, 0.0, 0.0]]"
16177,"[[15269, 357, 34]]","[[179.8733673095703, 4.085872173309326, 1.427647352218628]]"
16178,"[[15269, 357, 34]]","[[241.6553192138672, 0.0, 0.0]]"
16179,"[[15269, 357, 34]]","[[197.814697265625, 0.0, 0.0]]"
16180,"[[15269, 357, 34]]","[[97.67414855957031, 0.0, 0.0]]"
16181,"[[15269, 357, 34]]","[[106.18209075927734, 0.0, 0.0]]"
16182,"[[15269, 357, 34]]","[[133.61138916015625, 0.0, 0.0]]"
16183,"[[15269, 357, 34]]","[[220.64862060546875, 0.0, 0.0]]"
16184,"[[15269, 357, 34]]","[[270.1484680175781, 0.0, 0.0]]"
16185,"[[15269, 357, 34]]","[[184.17933654785156, 0.0, 0.0]]"
16186,"[[15269, 357, 34]]","[[230.29672241210938, 2.831101655960083, 0.0]]"
16187,"[[15269, 357, 34]]","[[226.37318420410156, 0.0, 0.0]]"
16188,"[[15269, 357, 34]]","[[237.83432006835938, 0.0, 0.0]]"
16189,"[[15269, 357, 34]]","[[137.6737518310547, 0.0, 0.0]]"
16190,"[[15269, 357, 34]]","[[203.8643035888672, 3.952152967453003, 0.7190077900886536]]"
16191,"[[15269, 357, 34]]","[[179.80648803710938, 0.0, 0.0]]"
16192,"[[15269, 357, 34]]","[[246.1987762451172, 1.8821752071380615, 0.34678441286087036]]"
16193,"[[15269, 357, 34]]","[[213.3715362548828, 0.0, 0.0]]"
16194,"[[15269, 357, 34]]","[[188.26190185546875, 1.052489995956421, 0.0]]"
16195,"[[15269, 357, 34]]","[[82.77751159667969, 3.867835760116577, 1.5527939796447754]]"
16196,"[[15269, 357, 34]]","[[198.58746337890625, 0.0, 0.0]]"
16197,"[[15269, 357, 34]]","[[161.99130249023438, 0.013655111193656921, 0.0]]"
16198,"[[15269, 357, 34]]","[[140.24417114257812, 0.0, 0.0]]"
16199,"[[15269, 357, 34]]","[[218.32334899902344, 0.0, 0.0]]"
16200,"[[15269, 357, 34]]","[[211.1271514892578, 2.2074713706970215, 0.0]]"
16201,"[[15269, 357, 34]]","[[190.79391479492188, 0.0, 0.0]]"
16202,"[[15269, 357, 34]]","[[156.73291015625, 0.0, 0.0]]"
16203,"[[15269, 357, 34]]","[[110.70468139648438, 0.0, 0.0]]"
16204,"[[15269, 357, 34]]","[[174.727783203125, 0.0, 0.0]]"
16205,"[[15269, 357, 34]]","[[179.13946533203125, 0.0, 0.0]]"
16206,"[[15269, 357, 34]]","[[290.4172058105469, 0.0, 0.0]]"
16207,"[[15269, 357, 34]]","[[198.22181701660156, 0.0, 0.0]]"
16208,"[[15269, 357, 34]]","[[115.20801544189453, 0.0, 0.0]]"
16209,"[[15269, 357, 34]]","[[294.31097412109375, 3.1758358478546143, 0.0]]"
16210,"[[15269, 357, 34]]","[[276.9267883300781, 0.0, 0.0]]"
16211,"[[15269, 357, 34]]","[[250.3822784423828, 0.8033818006515503, 0.0]]"
16212,"[[15269, 357, 34]]","[[114.36003875732422, 0.0, 0.0]]"
16213,"[[15269, 357, 34]]","[[219.0806427001953, 0.0, 0.0]]"
16214,"[[15269, 357, 34]]","[[170.53656005859375, 0.0, 0.0]]"
16215,"[[15269, 357, 34]]","[[192.95816040039062, 0.0, 0.0]]"
16216,"[[15269, 357, 34]]","[[239.02102661132812, 0.0, 0.0]]"
16217,"[[15269, 357, 34]]","[[177.0760498046875, 2.9355249404907227, 0.0]]"
16218,"[[15269, 357, 34]]","[[195.5098419189453, 0.0, 0.0]]"
16219,"[[15269, 357, 34]]","[[223.48526000976562, 0.0, 0.11860111355781555]]"
16220,"[[15269, 357, 34]]","[[146.00755310058594, 0.0, 0.0]]"
16221,"[[15269, 357, 34]]","[[237.5296173095703, 0.0, 0.0]]"
16222,"[[15269, 357, 34]]","[[216.47488403320312, 1.0044448375701904, 2.360227584838867]]"
16223,"[[15269, 357, 34]]","[[254.794189453125, 3.7601354122161865, 0.0]]"
16224,"[[15269, 357, 34]]","[[215.581787109375, 0.0, 0.0]]"
16225,"[[15269, 357, 34]]","[[205.07423400878906, 0.0, 0.0]]"
16226,"[[15269, 357, 34]]","[[136.56588745117188, 0.08084975183010101, 0.0]]"
16227,"[[15269, 357, 34]]","[[186.28652954101562, 0.0, 0.0]]"
16228,"[[15269, 357, 34]]","[[245.55914306640625, 3.36920428276062, 0.0]]"
16229,"[[15269, 357, 34]]","[[209.69444274902344, 0.0, 0.0]]"
16230,"[[15269, 357, 34]]","[[227.13465881347656, 1.3311152458190918, 0.0]]"
16231,"[[15269, 357, 34]]","[[159.66818237304688, 0.0, 0.0]]"
16232,"[[15269, 357, 34]]","[[150.27072143554688, 0.0, 0.0]]"
16233,"[[15269, 357, 34]]","[[14.772723197937012, 0.0, 0.0]]"
16234,"[[15269, 357, 34]]","[[149.75430297851562, 0.0, 0.0]]"
16235,"[[15269, 357, 34]]","[[108.64517974853516, 0.0, 1.3445771932601929]]"
16236,"[[15269, 357, 34]]","[[214.88882446289062, 1.4981739521026611, 0.0]]"
16237,"[[15269, 357, 34]]","[[180.37210083007812, 0.0, 0.0]]"
16238,"[[15269, 357, 34]]","[[190.60446166992188, 1.3307795524597168, 2.5103724002838135]]"
16239,"[[15269, 357, 34]]","[[41.28961181640625, 0.0, 0.0]]"
16240,"[[15269, 357, 34]]","[[194.04713439941406, 0.0, 0.0]]"
16241,"[[15269, 357, 34]]","[[278.80096435546875, 0.0, 0.0]]"
16242,"[[15269, 357, 34]]","[[235.23184204101562, 0.0, 0.0]]"
16243,"[[15269, 357, 34]]","[[142.73031616210938, 0.0, 0.0]]"
16244,"[[15269, 357, 34]]","[[265.8059997558594, 0.0, 0.0]]"
16245,"[[15269, 357, 34]]","[[221.57801818847656, 0.0, 0.0]]"
16246,"[[15269, 357, 34]]","[[245.24810791015625, 0.0, 0.0]]"
16247,"[[15269, 357, 34]]","[[197.3665771484375, 1.7665657997131348, 2.3289856910705566]]"
16248,"[[15269, 357, 34]]","[[194.73338317871094, 3.372068166732788, 0.9069398045539856]]"
16249,"[[15269, 357, 34]]","[[221.28750610351562, 0.0, 0.0]]"
16251,"[[15269, 357, 34]]","[[139.77755737304688, 0.0, 0.0]]"
16252,"[[15269, 357, 34]]","[[211.46798706054688, 0.0, 0.0]]"
16253,"[[15269, 357, 34]]","[[152.77598571777344, 0.0, 0.0]]"
16254,"[[15269, 357, 34]]","[[187.83299255371094, 0.0, 0.0]]"
16255,"[[15269, 357, 34]]","[[58.5279426574707, 0.0, 0.0]]"
16256,"[[15269, 357, 34]]","[[235.64382934570312, 0.0, 0.0]]"
16258,"[[15269, 357, 34]]","[[192.52603149414062, 0.0, 0.0]]"
16259,"[[15269, 357, 34]]","[[203.58871459960938, 0.0, 0.0]]"
16260,"[[15269, 357, 34]]","[[99.64146423339844, 0.0, 0.0]]"
16261,"[[15269, 357, 34]]","[[327.1112060546875, 0.0, 0.0]]"
16262,"[[15269, 357, 34]]","[[106.0492935180664, 0.0, 0.0]]"
16263,"[[15269, 357, 34]]","[[179.001220703125, 0.0, 0.0]]"
16264,"[[15269, 357, 34]]","[[226.97715759277344, 0.0, 0.0]]"
16265,"[[15269, 357, 34]]","[[95.96295166015625, 0.0, 0.0]]"
16266,"[[15269, 357, 34]]","[[243.68902587890625, 0.0, 0.0]]"
16267,"[[15269, 357, 34]]","[[201.37380981445312, 0.0, 0.0]]"
16268,"[[15269, 357, 34]]","[[202.6109161376953, 0.0, 0.0]]"
16269,"[[15269, 357, 34]]","[[210.33203125, 0.3258492946624756, 0.0]]"
16270,"[[15269, 357, 34]]","[[226.0481414794922, 0.0, 0.0]]"
16271,"[[15269, 357, 34]]","[[89.22853088378906, 0.0, 0.0]]"
16272,"[[15269, 357, 34]]","[[145.1489715576172, 3.0437002182006836, 0.0]]"
16273,"[[15269, 357, 34]]","[[127.64212036132812, 0.0, 0.0]]"
16274,"[[15269, 357, 34]]","[[245.1042938232422, 0.0, 0.0]]"
16275,"[[15269, 357, 34]]","[[156.10704040527344, 0.9977998733520508, 0.0]]"
16276,"[[15269, 357, 34]]","[[255.0099639892578, 0.0, 1.1648740768432617]]"
16277,"[[15269, 357, 34]]","[[286.29937744140625, 0.0, 0.0]]"
16278,"[[15269, 357, 34]]","[[192.78976440429688, 0.0, 2.237752676010132]]"
16279,"[[15269, 357, 34]]","[[191.2246856689453, 0.0, 0.0]]"
16280,"[[15269, 357, 34]]","[[113.38603210449219, 0.0, 0.0]]"
16281,"[[15269, 357, 34]]","[[211.39697265625, 0.0, 0.0]]"
16282,"[[15269, 357, 34]]","[[248.34844970703125, 0.0, 0.0]]"
16283,"[[15269, 357, 34]]","[[119.77474975585938, 0.0, 0.0]]"
16284,"[[15269, 357, 34]]","[[276.67999267578125, 2.410259962081909, 0.0]]"
16285,"[[15269, 357, 34]]","[[155.95703125, 5.217815399169922, 0.0]]"
16286,"[[15269, 357, 34]]","[[209.1909637451172, 0.0, 0.0]]"
16287,"[[15269, 357, 34]]","[[187.44210815429688, 0.0, 0.0]]"
16288,"[[15269, 357, 34]]","[[197.7071075439453, 0.0, 0.0]]"
16289,"[[15269, 357, 34]]","[[110.81560516357422, 0.0, 0.0]]"
16290,"[[15269, 357, 34]]","[[170.1844024658203, 0.0, 0.0]]"
16291,"[[15269, 357, 34]]","[[236.35302734375, 0.0, 0.0]]"
16292,"[[15269, 357, 34]]","[[171.96510314941406, 0.0, 0.0]]"
16293,"[[15269, 357, 34]]","[[168.17431640625, 0.0, 0.0]]"
16294,"[[15269, 357, 34]]","[[156.16920471191406, 0.0, 0.0]]"
16295,"[[15269, 357, 34]]","[[77.17754364013672, 0.0, 0.0]]"
16296,"[[15269, 357, 34]]","[[271.8206787109375, 0.0, 0.0]]"
16297,"[[15269, 357, 34]]","[[127.18540954589844, 0.0, 0.0]]"
16298,"[[15269, 357, 34]]","[[243.0303497314453, 2.147942066192627, 0.0]]"
16299,"[[15269, 357, 34]]","[[43.027748107910156, 0.0, 0.0]]"
16300,"[[15269, 357, 34]]","[[106.71614837646484, 0.0, 0.0]]"
16301,"[[15269, 357, 34]]","[[205.01116943359375, 0.0, 0.0]]"
16302,"[[15269, 357, 34]]","[[214.71401977539062, 0.0, 0.0]]"
16303,"[[15269, 357, 34]]","[[73.85238647460938, 2.9770705699920654, 2.8191020488739014]]"
16304,"[[15269, 357, 34]]","[[1.003041386604309, 0.12142181396484375, 0.09777430444955826]]"
16305,"[[15269, 357, 34]]","[[146.4849853515625, 0.0, 0.0]]"
16306,"[[15269, 357, 34]]","[[305.3048095703125, 0.0, 0.0]]"
16307,"[[15269, 357, 34]]","[[257.93890380859375, 0.0, 0.0]]"
16308,"[[15269, 357, 34]]","[[245.40147399902344, 0.0, 0.0]]"
16309,"[[15269, 357, 34]]","[[194.1194305419922, 2.9549782276153564, 2.634798049926758]]"
16310,"[[15269, 357, 34]]","[[224.5886993408203, 0.0, 0.0]]"
16311,"[[15269, 357, 34]]","[[250.4023895263672, 0.0, 0.0]]"
16312,"[[15269, 357, 34]]","[[223.49295043945312, 0.0, 0.0]]"
16313,"[[15269, 357, 34]]","[[196.2964324951172, 0.8069393038749695, 0.0]]"
16314,"[[15269, 357, 34]]","[[223.50469970703125, 0.0, 0.0]]"
16315,"[[15269, 357, 34]]","[[178.75440979003906, 1.9055230617523193, 0.0]]"
16316,"[[15269, 357, 34]]","[[248.5708770751953, 0.0, 0.0]]"
16317,"[[15269, 357, 34]]","[[266.0218200683594, 3.5947928428649902, 0.0]]"
16318,"[[15269, 357, 34]]","[[223.0824432373047, 0.0, 0.0]]"
16319,"[[15269, 357, 34]]","[[251.37745666503906, 0.0, 0.0]]"
16320,"[[15269, 357, 34]]","[[86.41094207763672, 5.446952819824219, 4.805461406707764]]"
16321,"[[15269, 357, 34]]","[[170.27774047851562, 0.3442239761352539, 0.0]]"
16322,"[[15269, 357, 34]]","[[133.58602905273438, 2.455918788909912, 0.23569169640541077]]"
16323,"[[15269, 357, 34]]","[[239.5149688720703, 0.0, 0.0]]"
16324,"[[15269, 357, 34]]","[[167.2615966796875, 0.0, 0.0]]"
16325,"[[15269, 357, 34]]","[[208.3978271484375, 0.0, 0.0]]"
16326,"[[15269, 357, 34]]","[[113.78707122802734, 0.0, 0.0]]"
16327,"[[15269, 357, 34]]","[[110.92554473876953, 0.0, 0.0]]"
16328,"[[15269, 357, 34]]","[[176.640869140625, 0.0, 0.0]]"
16329,"[[15269, 357, 34]]","[[106.44087219238281, 0.0, 0.0]]"
16330,"[[15269, 357, 34]]","[[136.93836975097656, 0.0, 0.0]]"
16331,"[[15269, 357, 34]]","[[207.51058959960938, 1.7552568912506104, 1.4003759622573853]]"
16332,"[[15269, 357, 34]]","[[111.83389282226562, 0.0, 0.0]]"
16333,"[[15269, 357, 34]]","[[211.1405029296875, 0.0, 0.0]]"
16334,"[[15269, 357, 34]]","[[197.27392578125, 0.0, 0.0]]"
16335,"[[15269, 357, 34]]","[[183.15292358398438, 0.0, 0.0]]"
16336,"[[15269, 357, 34]]","[[212.1601104736328, 0.0, 0.0]]"
16337,"[[15269, 357, 34]]","[[193.45028686523438, 2.2865262031555176, 0.0]]"
16338,"[[15269, 357, 34]]","[[208.5395965576172, 0.0, 0.0]]"
16339,"[[15269, 357, 34]]","[[83.75564575195312, 0.0, 0.0]]"
16340,"[[15269, 357, 34]]","[[206.0159454345703, 0.0, 0.0]]"
16341,"[[15269, 357, 34]]","[[193.7907257080078, 0.0, 0.0]]"
16342,"[[15269, 357, 34]]","[[85.135009765625, 0.0, 0.0]]"
16343,"[[15269, 357, 34]]","[[216.66555786132812, 0.0, 0.0]]"
16344,"[[15269, 357, 34]]","[[276.16851806640625, 0.0, 0.0]]"
16345,"[[15269, 357, 34]]","[[30.070091247558594, 0.0, 0.0]]"
16346,"[[15269, 357, 34]]","[[118.91896057128906, 0.0, 0.0]]"
16347,"[[15269, 357, 34]]","[[145.7731475830078, 0.0, 0.0]]"
16348,"[[15269, 357, 34]]","[[113.5112533569336, 0.0, 0.0]]"
16349,"[[15269, 357, 34]]","[[173.2795867919922, 0.0, 0.0]]"
16350,"[[15269, 357, 34]]","[[213.44772338867188, 0.0, 0.0]]"
16351,"[[15269, 357, 34]]","[[225.44378662109375, 1.7869188785552979, 0.0]]"
16352,"[[15269, 357, 34]]","[[192.40292358398438, 0.0, 1.1531192064285278]]"
16353,"[[15269, 357, 34]]","[[55.95392608642578, 0.0, 0.0]]"
16354,"[[15269, 357, 34]]","[[230.95571899414062, 0.0, 0.0]]"
16355,"[[15269, 357, 34]]","[[245.73040771484375, 0.0, 0.0]]"
16356,"[[15269, 357, 34]]","[[235.62144470214844, 6.501447677612305, 5.249358654022217]]"
16357,"[[15269, 357, 34]]","[[304.6092529296875, 0.0, 0.0]]"
16358,"[[15269, 357, 34]]","[[208.5121612548828, 0.0, 0.0]]"
16359,"[[15269, 357, 34]]","[[257.48974609375, 4.635100841522217, 3.788233995437622]]"
16360,"[[15269, 357, 34]]","[[289.4663391113281, 4.849870681762695, 1.8840563297271729]]"
16361,"[[15269, 357, 34]]","[[1.2568857669830322, 0.0, 0.0]]"
16362,"[[15269, 357, 34]]","[[231.7748565673828, 3.0498359203338623, 0.0]]"
16363,"[[15269, 357, 34]]","[[96.51751708984375, 0.0, 0.0]]"
16364,"[[15269, 357, 34]]","[[221.40042114257812, 0.0, 0.0]]"
16365,"[[15269, 357, 34]]","[[262.64654541015625, 0.0, 0.0]]"
16366,"[[15269, 357, 34]]","[[274.7279052734375, 0.0, 0.0]]"
16367,"[[15269, 357, 34]]","[[248.7650146484375, 1.104732871055603, 0.0]]"
16368,"[[15269, 357, 34]]","[[175.83360290527344, 0.0, 0.0]]"
16369,"[[15269, 357, 34]]","[[120.02285766601562, 0.0, 0.0]]"
16370,"[[15269, 357, 34]]","[[261.0852355957031, 4.568398952484131, 0.3135492503643036]]"
16371,"[[15269, 357, 34]]","[[155.77703857421875, 0.0, 0.0]]"
16372,"[[15269, 357, 34]]","[[238.63137817382812, 0.0, 0.0]]"
16373,"[[15269, 357, 34]]","[[195.14695739746094, 1.3467676639556885, 0.0]]"
16374,"[[15269, 357, 34]]","[[220.6527099609375, 2.4738929271698, 0.5489318370819092]]"
16375,"[[15269, 357, 34]]","[[236.549072265625, 0.0, 0.0]]"
16376,"[[15269, 357, 34]]","[[201.7240447998047, 0.4937557578086853, 0.0]]"
16377,"[[15269, 357, 34]]","[[148.13973999023438, 0.0, 0.0]]"
16378,"[[15269, 357, 34]]","[[96.59893035888672, 0.0, 0.0]]"
16379,"[[15269, 357, 34]]","[[238.07008361816406, 0.0, 0.0]]"
16380,"[[15269, 357, 34]]","[[248.36151123046875, 0.0, 0.0]]"
16381,"[[15269, 357, 34]]","[[199.6557159423828, 0.0, 0.0]]"
16382,"[[15269, 357, 34]]","[[170.12088012695312, 0.0, 0.0]]"
16383,"[[15269, 357, 34]]","[[201.62490844726562, 0.0, 0.0]]"
16384,"[[15269, 357, 34]]","[[233.89044189453125, 3.5172533988952637, 2.266040086746216]]"
16385,"[[15269, 357, 34]]","[[191.3353271484375, 0.0, 0.0]]"
16386,"[[15269, 357, 34]]","[[195.07327270507812, 0.0, 0.0]]"
16387,"[[15269, 357, 34]]","[[112.85539245605469, 0.0, 0.0]]"
16388,"[[15269, 357, 34]]","[[249.30296325683594, 0.0, 0.0]]"
16389,"[[15269, 357, 34]]","[[179.3240509033203, 0.0, 0.0]]"
16390,"[[15269, 357, 34]]","[[144.78366088867188, 0.0, 0.0]]"
16391,"[[15269, 357, 34]]","[[24.206199645996094, 0.0, 0.0]]"
16392,"[[15269, 357, 34]]","[[206.3043212890625, 1.7481880187988281, 0.0]]"
16393,"[[15269, 357, 34]]","[[208.72891235351562, 0.0, 0.0]]"
16394,"[[15269, 357, 34]]","[[203.1544647216797, 0.0, 0.0]]"
16395,"[[15269, 357, 34]]","[[304.80023193359375, 0.0, 0.0]]"
16396,"[[15269, 357, 34]]","[[216.32838439941406, 0.0, 0.0]]"
16397,"[[15269, 357, 34]]","[[122.81837463378906, 0.0, 0.0]]"
16398,"[[15269, 357, 34]]","[[225.2086639404297, 2.6393637657165527, 0.0]]"
16399,"[[15269, 357, 34]]","[[230.61109924316406, 0.0, 0.0]]"
16400,"[[15269, 357, 34]]","[[157.15911865234375, 0.0, 0.0]]"
16401,"[[15269, 357, 34]]","[[120.14673614501953, 0.0, 0.0]]"
16402,"[[15269, 357, 34]]","[[207.38279724121094, 0.0, 0.0]]"
16403,"[[15269, 357, 34]]","[[24.33506202697754, 0.0, 0.0]]"
16404,"[[15269, 357, 34]]","[[191.4646453857422, 0.0, 0.0]]"
16405,"[[15269, 357, 34]]","[[151.52377319335938, 2.423208713531494, 1.0930078029632568]]"
16406,"[[15269, 357, 34]]","[[310.86492919921875, 0.0, 0.0]]"
16407,"[[15269, 357, 34]]","[[183.3739013671875, 0.0, 0.24140799045562744]]"
16408,"[[15269, 357, 34]]","[[182.2248992919922, 0.0, 0.0]]"
16409,"[[15269, 357, 34]]","[[118.10633850097656, 0.0, 0.0]]"
16410,"[[15269, 357, 34]]","[[199.2822265625, 0.0, 0.0]]"
16411,"[[15269, 357, 34]]","[[172.88916015625, 0.0, 0.0]]"
16412,"[[15269, 357, 34]]","[[226.8463897705078, 0.0, 0.0]]"
16413,"[[15269, 357, 34]]","[[216.4187469482422, 0.0, 0.0]]"
16414,"[[15269, 357, 34]]","[[125.09361267089844, 0.0, 0.0]]"
16415,"[[15269, 357, 34]]","[[221.6322784423828, 0.0, 0.0]]"
16416,"[[15269, 357, 34]]","[[286.48858642578125, 0.0, 0.0]]"
16417,"[[15269, 357, 34]]","[[183.15927124023438, 0.10548409819602966, 0.0]]"
16418,"[[15269, 357, 34]]","[[195.4051971435547, 0.0, 0.0]]"
16419,"[[15269, 357, 34]]","[[232.619384765625, 0.0, 0.0]]"
16420,"[[15269, 357, 34]]","[[236.73472595214844, 0.0, 0.0]]"
16422,"[[15269, 357, 34]]","[[103.07488250732422, 0.0, 0.0]]"
16423,"[[15269, 357, 34]]","[[210.345458984375, 0.0, 0.0]]"
16424,"[[15269, 357, 34]]","[[202.85142517089844, 4.1929826736450195, 0.0]]"
16425,"[[15269, 357, 34]]","[[204.78480529785156, 0.0, 0.0]]"
16426,"[[15269, 357, 34]]","[[199.74911499023438, 0.0, 0.0]]"
16427,"[[15269, 357, 34]]","[[178.76292419433594, 0.0, 0.0]]"
16428,"[[15269, 357, 34]]","[[242.33827209472656, 2.9539284706115723, 0.8476054072380066]]"
16429,"[[15269, 357, 34]]","[[169.3215789794922, 0.7793551683425903, 0.0]]"
16430,"[[15269, 357, 34]]","[[192.02398681640625, 0.0, 0.0]]"
16431,"[[15269, 357, 34]]","[[244.28033447265625, 0.0, 0.0]]"
16432,"[[15269, 357, 34]]","[[142.3766632080078, 0.0, 0.0]]"
16433,"[[15269, 357, 34]]","[[210.27774047851562, 0.0, 0.0]]"
16434,"[[15269, 357, 34]]","[[189.0082550048828, 0.0, 0.0]]"
16435,"[[15269, 357, 34]]","[[233.394287109375, 0.0, 0.0]]"
16436,"[[15269, 357, 34]]","[[198.02450561523438, 0.41691654920578003, 0.0]]"
16437,"[[15269, 357, 34]]","[[197.130859375, 1.5555107593536377, 1.1292173862457275]]"
16438,"[[15269, 357, 34]]","[[265.61822509765625, 0.0, 0.0]]"
16439,"[[15269, 357, 34]]","[[199.18844604492188, 0.0, 0.0]]"
16440,"[[15269, 357, 34]]","[[235.25173950195312, 0.0, 0.0]]"
16441,"[[15269, 357, 34]]","[[280.4914245605469, 0.4924485683441162, 0.0]]"
16442,"[[15269, 357, 34]]","[[180.3208465576172, 0.0, 0.0]]"
16443,"[[15269, 357, 34]]","[[205.1450958251953, 0.0, 0.0]]"
16445,"[[15269, 357, 34]]","[[6.30101203918457, 0.0, 0.0]]"
16446,"[[15269, 357, 34]]","[[195.32725524902344, 1.1669031381607056, 0.0]]"
16447,"[[15269, 357, 34]]","[[186.0833740234375, 0.0, 0.0]]"
16448,"[[15269, 357, 34]]","[[87.71682739257812, 0.0, 0.0]]"
16449,"[[15269, 357, 34]]","[[170.8728485107422, 0.0, 0.0]]"
16450,"[[15269, 357, 34]]","[[122.29190063476562, 0.0, 0.0]]"
16451,"[[15269, 357, 34]]","[[291.9290466308594, 0.0, 0.0]]"
16452,"[[15269, 357, 34]]","[[213.84323120117188, 0.0, 0.0]]"
16453,"[[15269, 357, 34]]","[[149.1376190185547, 0.0, 0.0]]"
16454,"[[15269, 357, 34]]","[[176.27639770507812, 0.2140285074710846, 0.0]]"
16455,"[[15269, 357, 34]]","[[176.7915802001953, 2.331512689590454, 0.0]]"
16456,"[[15269, 357, 34]]","[[238.8916015625, 0.0, 0.0]]"
16457,"[[15269, 357, 34]]","[[174.4276580810547, 0.0, 0.6169092655181885]]"
16458,"[[15269, 357, 34]]","[[346.9054870605469, 1.6685056686401367, 0.0]]"
16459,"[[15269, 357, 34]]","[[168.2506866455078, 0.0, 0.0]]"
16460,"[[15269, 357, 34]]","[[202.2303924560547, 0.0, 0.0]]"
16461,"[[15269, 357, 34]]","[[192.6309356689453, 0.0, 0.0]]"
16462,"[[15269, 357, 34]]","[[206.81729125976562, 0.6293190717697144, 0.0]]"
16463,"[[15269, 357, 34]]","[[166.22964477539062, 0.0, 0.0]]"
16464,"[[15269, 357, 34]]","[[136.70849609375, 1.5047016143798828, 0.0]]"
16465,"[[15269, 357, 34]]","[[223.6772003173828, 1.4467813968658447, 0.0]]"
16466,"[[15269, 357, 34]]","[[207.5298309326172, 0.0, 0.0]]"
16467,"[[15269, 357, 34]]","[[172.1175994873047, 0.0, 0.0]]"
16468,"[[15269, 357, 34]]","[[212.71267700195312, 0.0, 0.0]]"
16469,"[[15269, 357, 34]]","[[190.3033447265625, 0.0, 0.0]]"
16470,"[[15269, 357, 34]]","[[211.84434509277344, 1.6005810499191284, 0.0]]"
16471,"[[15269, 357, 34]]","[[209.34910583496094, 1.7432352304458618, 2.693390369415283]]"
16472,"[[15269, 357, 34]]","[[90.17887878417969, 0.6513511538505554, 0.19727392494678497]]"
16473,"[[15269, 357, 34]]","[[161.51339721679688, 0.0, 0.0]]"
16474,"[[15269, 357, 34]]","[[168.39710998535156, 3.8490755558013916, 2.106978416442871]]"
16475,"[[15269, 357, 34]]","[[217.66090393066406, 0.0, 0.0]]"
16476,"[[15269, 357, 34]]","[[164.84780883789062, 0.0, 0.0]]"
16477,"[[15269, 357, 34]]","[[310.87945556640625, 0.0, 0.0]]"
16478,"[[15269, 357, 34]]","[[113.00032806396484, 0.0, 0.0]]"
16479,"[[15269, 357, 34]]","[[199.09405517578125, 0.0, 0.0]]"
16480,"[[15269, 357, 34]]","[[136.75213623046875, 0.0, 0.0]]"
16481,"[[15269, 357, 34]]","[[210.79428100585938, 0.0, 0.0]]"
16482,"[[15269, 357, 34]]","[[240.67453002929688, 0.0, 0.0]]"
16483,"[[15269, 357, 34]]","[[197.10382080078125, 1.3037705421447754, 0.0]]"
16484,"[[15269, 357, 34]]","[[191.27774047851562, 0.0, 0.0]]"
16485,"[[15269, 357, 34]]","[[182.7958221435547, 0.0, 0.0]]"
16486,"[[15269, 357, 34]]","[[120.706298828125, 0.0, 0.0]]"
16487,"[[15269, 357, 34]]","[[201.53199768066406, 0.0, 2.876741647720337]]"
16488,"[[15269, 357, 34]]","[[213.7141571044922, 2.676244020462036, 0.0]]"
16489,"[[15269, 357, 34]]","[[164.53060913085938, 0.0, 0.0]]"
